Titulo,Genero,año,calificacion,recomendacion
Alicia en el pais de las pesadillas,Terror,2023,80,recomendada
Noche de bodas,Comedia,2024,60,poco recomendada
Garra de hierro,Drama,2024,70,recomendada
Kung fu panda 4,Animacion,2024,100,Altamente recomendada
Kick boxer,Accion,1989,50,poco recomendada
Ip man 4,Accion,2019,90,recomendada
Dragon ball super broly,Animacion,2018,80,recomendada
Juegos del hambre pajaros cantores y serpientes,drama,2023,70,poco recomendada
Los 7 mas odiados,suspenso,2015,60,poco recomendada
Los ridicuos 6,comedia,2015,60,poco recomendada
Alien vs predador,Suspenso,2004,100,Altamente recomendada
El patriota,Drama,2000,60,No recomendada
La purga,Suspenso,2013,70,poco recomendada
Eso,Terror,2017,60,poco recomendada
Mal de ojo,Terror,2022,30,No recomendada
oppenheimer,Drama,2023,90,recomendada
Barbie,Comedia,2023,100,Altamente recomendada
Buenos vecinos 2,Comedia,2016,60,recomendada
Godzila vs kong,Accion,2021,80,Altamente recomendada
Avengers infinity war,Accion,2018,100,Altamente recomendada
